gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Gm2381	0.7902167803779342	0.00013369965022185323	0.17874091052688149	0.00010875269275662865	0.00016919363590065648	0.005075809077019694	0.007613713615529542	0.010151618154039388	0.0006084376119381631	0.018253128358144893	0.02737969253721734	0.036506256716289785	3.596102233392588	0.22619224871610003	0.813410450784059	0.013918652063762737	0.08503816229777682	0.7962332646379175	0.006681280279317104	0.022767962226736438	0.18363478170092978
Zfp715	0.9319686515242761	0.00023661734935421459	0.2092374041043608	0.0002045124366594322	0.0002538898158937175	0.0076166944768115245	0.011425041715217287	0.015233388953623049	0.00097741815109419	0.0293225445328257	0.043983816799238545	0.0586450890656514	3.849772972001971	0.2245112040647974	0.8643171653202761	0.019967467236182417	0.10384464587336727	0.9426164322452157	0.011295433690718058	0.030126800060110533	0.21844046375403525
Gm38999	0.24422077263164843	5.209280937019972e-05	0.014188732451919813	4.5521927526525806e-05	0.0002133021233569263	0.006399063700707789	0.009598595551061684	0.012798127401415577	0.003208315307994016	0.09624945923982048	0.14437418885973072	0.19249891847964096	15.041178481966744	0.05809797544666806	0.8738620181342559	0.004786384147975472	0.026766253684823833	0.24656494905330742	0.0021903740632128596	0.003467359983885643	0.016237219190613474
Etfb	0.37576963054209134	0.0002860654498381239	0.04680426019671167	0.0001648489849277376	0.0007612787904797982	0.022838363714393944	0.034257545571590914	0.04567672742878789	0.0035220935922264493	0.10566280776679347	0.15849421165019023	0.21132561553358695	4.626548954564516	0.12455572880967279	0.576263176909413	0.01663064154813649	0.05044990829692471	0.38864257578480693	0.007886246923715309	0.01209863034141936	0.05422246451845986
Zfp658	0.1684280927324597	0.0001249830092168433	0.0304964963243157	7.28024452403245e-05	0.0007420555988564988	0.022261667965694964	0.033392501948542444	0.04452333593138993	0.0023872396509456426	0.07161718952836928	0.10742578429255392	0.14323437905673855	3.217063053798608	0.18106537828435773	0.582498738800676	0.007308516342082546	0.02246704468800392	0.17405232814721766	0.0035810749990577593	0.006325759668246172	0.033772606360130304
Zfp819	0.5412559317007677	0.0002562475846159669	0.21495008870140855	0.0002074962591312162	0.00047343145748217477	0.014202943724465244	0.021304415586697864	0.028405887448930488	0.0009653229751370486	0.028959689254111458	0.04343953388116718	0.057919378508222916	2.038992043897704	0.3971320702684572	0.8097491316540082	0.016943700624726186	0.06565673447779528	0.5527870730084862	0.011486832547918815	0.03083234053104559	0.22428742036231328
Ctu1	0.03988823805039356	0.0003911923358898034	0.0101654987747719	0.00022115548009251376	0.009807210220606466	0.294216306618194	0.44132445992729097	0.588432613236388	0.021755497196198934	0.652664915885968	0.978997373828952	1.305329831771936	2.2183165963432976	0.2548495313813843	0.5653369450336367	0.01800253749554509	0.02159247892008051	0.05749189316543471	0.010053651591910838	0.01096854648164031	0.02011749537893502
Syt3	0.031853407897657074	6.045350897176093e-05	0.0101654987747719	4.047425012755364e-05	0.001897866286897594	0.05693598860692782	0.08540398291039172	0.11387197721385564	0.00398153115988761	0.1194459347966283	0.17916890219494244	0.2388918695932566	2.097898670404301	0.3191337896225417	0.669510352930216	0.0030389419827058124	0.0059057486934949496	0.03457381580138631	0.0019229962434876326	0.0028378911332171035	0.011986840030511814
Josd2	1.530274759496298	0.00035260677216599823	0.1522676478797138	0.00016380265103729948	0.00023042056335168302	0.006912616900550491	0.010368925350825736	0.013825233801100982	0.001075754786510513	0.032272643595315384	0.04840896539297308	0.06454528719063077	4.668657913437288	0.0995034695140851	0.4645476603613994	0.0311700523424329	0.16889478069709973	1.546142064243768	0.008893795775475615	0.02259788408464986	0.15963876717639228
Fam71e1	1.3981717808936698	0.00032422165670851306	0.19059578514135725	0.000127951771233304	0.0002318897156551681	0.006956691469655042	0.010435037204482564	0.013913382939310085	0.0006713252926260006	0.02013975877878002	0.03020963816817003	0.04027951755756004	2.8950196895505957	0.1363178600411561	0.39464288885654925	0.028571692360819786	0.15440715264125007	1.412761755445553	0.0076637875569122525	0.024817408219634407	0.19635361484685593
Pold1	0.6013654467495958	0.000585444689077161	0.31236708502592375	0.00045142096713168806	0.0009735256527316507	0.02920576958194952	0.04380865437292428	0.05841153916389904	0.0014451617624636221	0.04335485287390867	0.065032279310863	0.08670970574781733	1.484461922917584	0.519429719007436	0.7710736394983186	0.0323586654759682	0.08648155568343183	0.627710457758068	0.0234376143711852	0.05155065202351834	0.3326810285468497
Nr1h2	0.7950751404661229	0.0006291204962931327	0.295014284476068	0.000372664396071891	0.0007912717481322618	0.023738152443967854	0.035607228665951784	0.04747630488793571	0.0012632079722299755	0.037896239166899263	0.0568443587503489	0.07579247833379853	1.5964274918341064	0.3710520798111133	0.5923577411126842	0.036261173737852204	0.10781793637980328	0.8233855627993139	0.019720040667995774	0.04627132627084189	0.31178418229930305
Rdh13	0.21245135795702447	0.0003220983480861236	0.018426795292872035	0.00023271107194194895	0.001516103974027217	0.045483119220816506	0.06822467883122477	0.09096623844163301	0.012628949757311715	0.37886849271935147	0.5683027390790272	0.7577369854387029	8.329870492830066	0.08673418456849535	0.7224845247567863	0.016618939243445808	0.03573956145957801	0.22694578362090004	0.010656266190316423	0.012314677766674907	0.028898793530259738
Izumo2	0.056041849460740395	4.4569400899517156e-05	0.0061422650976240166	2.655373548829397e-05	0.0007952878309403376	0.023858634928210127	0.03578795239231519	0.047717269856420254	0.004323117785744159	0.12969353357232477	0.19454030035848718	0.25938706714464954	5.435915925725361	0.10960139889613965	0.5957839897413035	0.002566041535085676	0.007609807986552312	0.058047472501218667	0.0012563407479494687	0.0018091446067356304	0.007337183194597245
Zfp473	0.4254911331484475	0.0002578504481481544	0.07730075468980274	0.00016516000522493116	0.0006060066310669609	0.018180198932008826	0.027270298398013242	0.03636039786401765	0.0021365898158135126	0.06409769447440537	0.09614654171160807	0.12819538894881075	3.5256871893493016	0.18167418464824664	0.6405263454498027	0.015858181498151422	0.054152383481511704	0.43709440331511445	0.008205207782019929	0.015162275704102175	0.08473295492492465
Vrk3	0.32414860033690895	0.000246890405731992	0.024139402062887328	0.0001637779733383986	0.0007616580959331077	0.022849742877993233	0.034274614316989846	0.045699485755986466	0.006784673991167163	0.20354021973501488	0.3053103296025223	0.40708043947002975	8.907768495331563	0.07447017213030585	0.663363053144257	0.014351554261308729	0.04352492829163053	0.3352586685948486	0.007611402820856811	0.009783949006516671	0.03150941086311527
Atf5	0.24948222112728807	0.00035996384931253874	0.09932112624782653	0.00025949834282348834	0.0014428436931739595	0.04328531079521879	0.06492796619282817	0.08657062159043757	0.00261272050194021	0.0783816150582063	0.11757242258730946	0.1567632301164126	1.8108132670925443	0.39810903478028603	0.7209011219295491	0.018693195430337126	0.04114659533179305	0.26568059434635233	0.01267063668953524	0.021609538051839627	0.11099855167488351
Tbc1d17	0.3718531542662223	0.0005624342805396866	0.022235199806215567	0.0004252819038685092	0.0015125171699821615	0.045375515099464844	0.06806327264919727	0.09075103019892969	0.019126515955553817	0.5737954786666145	0.8606932179999217	1.147590957333229	12.6454868315838	0.05979564661779535	0.7561450618913694	0.029028074166948123	0.062494858050908125	0.3971626968905082	0.01936003767214507	0.02136120565470447	0.04137288548029848
Ptov1	0.11223497040989085	0.0004061574699536732	0.0061422650976240166	0.0001933380946511834	0.0036188138908074237	0.1085644167242227	0.16284662508633407	0.2171288334484454	0.03147667702033431	0.9443003106100294	1.416450465915044	1.8886006212200588	8.69806460627664	0.05472683848173155	0.4760175768113676	0.019399435852014202	0.02950058318890438	0.13051205655780615	0.008761636910279492	0.009314440769065653	0.014842479356927268
Med25	0.9803621983338173	0.00043071580419867626	0.39940337343281845	0.00032459348746221694	0.0004393435456106966	0.013180306368320899	0.01977045955248135	0.026360612736641798	0.0008126959085807899	0.0243808772574237	0.03657131588613555	0.0487617545148474	1.849795943744037	0.4074038902271301	0.7536140636076861	0.029185833172278606	0.11741843102232216	0.9997444095227578	0.018600740670127947	0.05454704427908161	0.4140100803686182
Ap2a1	0.0731704133897272	0.0002620405664563229	0.04658942920168297	0.00020531426791340734	0.0035812366545015612	0.10743709963504684	0.16115564945257024	0.21487419927009369	0.004406885240525563	0.1322065572157669	0.19830983582365033	0.2644131144315338	1.2305484573286085	0.6367249690600206	0.7835209284194143	0.012523529624431802	0.01910886682950725	0.08496223888026173	0.009705036348120161	0.013898084976271628	0.0558285712577863
Bcl2l12	0.4508056872428008	0.0005326294434003404	0.08089433187056613	0.0003414900477244901	0.0011815055986937224	0.03544516796081167	0.053167751941217506	0.07089033592162335	0.004221433564355122	0.12664300693065367	0.18996451039598047	0.25328601386130734	3.572927262488097	0.1794439026830578	0.6411400119835582	0.028476381825443327	0.0690488936772954	0.4747740121958161	0.016175995466307717	0.023456485334658668	0.0962613840181682
Scaf1	0.1276322252937987	0.0004604926659588829	0.028377464903839553	0.00031679132402315615	0.0036079655032172898	0.10823896509651869	0.16235844764477803	0.21647793019303738	0.011163482189006015	0.33490446567018045	0.5023566985052706	0.6698089313403609	3.094121099287488	0.2223377743239766	0.6879399987044359	0.021998492221087716	0.033485392497529604	0.14835439526194844	0.01453938423008042	0.01709335607142598	0.04263307448488158
Irf3	0.33038441879295677	0.0003870815899183004	0.12622404356015468	0.0001748668300429446	0.001171609700398354	0.03514829101195062	0.05272243651792593	0.07029658202390124	0.0013853686279635636	0.04156105883890691	0.062341588258360364	0.08312211767781381	1.182448922616918	0.3820520471918985	0.4517570315856483	0.020722515734253086	0.0504571134256192	0.3478030903392803	0.009131247787534054	0.020491411707947976	0.13409305091208717
Eps8l1	0.11531109579177212	9.508929169158889e-05	0.0304964963243157	5.225731310638372e-05	0.0008246326256694359	0.02473897877008308	0.03710846815512461	0.04947795754016616	0.0017135513716281408	0.05140654114884422	0.07710981172326634	0.10281308229768844	2.0779572845994077	0.2644714813861975	0.5495604413152458	0.005432129084039222	0.015810127705298712	0.11959011391789362	0.0026565440530304245	0.005401228722218838	0.032848075414102965
Rcn3	0.1503245799472817	0.0003316818567458294	0.07518172510055122	0.0001896312239102258	0.002206437941567168	0.06619313824701503	0.09928970737052255	0.13238627649403006	0.0025223047709613602	0.07566914312884081	0.1135037146932612	0.15133828625768161	1.143156906180575	0.5001292877513257	0.5717262492761	0.01642892935303514	0.029958141548290497	0.16525026350084404	0.009285222326965673	0.016051577586015282	0.08371513017651139
Ppp1r12c	0.28185641662780325	0.00039703703351138907	0.11774792062508618	0.00030159716835163045	0.001408649972427926	0.04225949917283778	0.06338924875925667	0.08451899834567556	0.0025613799950822674	0.07684139985246802	0.11526209977870203	0.15368279970493604	1.8183225394648712	0.4177585241232047	0.7596197404668023	0.02068523067429054	0.04605230817079284	0.29972308313581575	0.014749351782074233	0.02534666463833199	0.13131979320090956
Pih1d1	0.22927737662016026	0.0004323843629773526	0.09170431813675156	0.00020083438765322728	0.0018858570756140327	0.05657571226842098	0.08486356840263147	0.11315142453684196	0.0021900210560830786	0.06570063168249236	0.09855094752373854	0.13140126336498473	1.1612868676010404	0.3999710721074608	0.464481153458703	0.02175007010018247	0.0423850339959969	0.24873467295414112	0.009954590625762743	0.018207979258070384	0.10074186558114678
Slc17a7	0.0256172076313417	0.0001628734330993477	0.0101654987747719	9.679251542309725e-05	0.006357969824161402	0.19073909472484207	0.2861086420872631	0.38147818944968415	0.009521669085565272	0.2856500725669582	0.4284751088504372	0.5713001451339164	1.4975958283698134	0.3968230621020064	0.5942805624049002	0.007585476565784064	0.009891025252604817	0.03294651212081235	0.004457318181787095	0.005372213071516566	0.014521161968811275
Pth2	0.023062219387257523	0.00016398740472769725	0.0061422650976240166	3.6580024754985976e-05	0.0071106514934249805	0.21331954480274942	0.31997931720412415	0.42663908960549884	0.0059554617349772245	0.17866385204931673	0.2679957780739751	0.35732770409863346	0.8375409398821012	0.2663345185683984	0.22306606300482335	0.007610055406618951	0.009685655151472128	0.0304416526000039	0.001707523764950609	0.0022603276237367705	0.007788366211598385
Kash5	0.008488645304676181	0.00018259889937832468	0.0061422650976240166	9.350720796655993e-05	0.021510958795478888	0.6453287638643667	0.9679931457965499	1.2906575277287333	0.015223570861949753	0.4567071258584926	0.6850606887877388	0.9134142517169852	0.7077123342893205	0.7235860231125922	0.5120907534761389	0.008301836925071374	0.00906581500249223	0.01670559577670079	0.004269247009471437	0.004822050868257598	0.010350089456119213
Dkkl1	0.11290737720487423	0.00014722904454060335	0.03854296367861145	7.223519260263232e-05	0.0013039807334595268	0.039119422003785806	0.0586791330056787	0.07823884400757161	0.0018741473334786035	0.05622442000435811	0.08433663000653716	0.11244884000871622	1.4372507855283996	0.34136798349919995	0.49063140243847086	0.007754380776375893	0.017916044724814575	0.11953268420920138	0.0036360133039045686	0.0071048800349796	0.0417935473457299
Tead2	1.219457226033708	0.000584429522186956	0.2755133433641738	0.00038230556776126334	0.0004792538103921993	0.01437761431176598	0.02156642146764897	0.02875522862353196	0.0013876118052690155	0.041628354158070466	0.0624425312371057	0.08325670831614093	2.895358941712863	0.22593112532555376	0.6541517039225916	0.0384939007587501	0.14824505110178382	1.245756554532121	0.01995888398289859	0.044755084885674236	0.2927170939134307
Snrnp70	1.1130882143819567	0.0015584324267585617	0.19652329340853666	0.0013577016015788787	0.0014000978598303485	0.042002935794910455	0.06300440369236568	0.08400587158982091	0.00690860395238981	0.20725811857169432	0.31088717785754144	0.41451623714338864	4.9343721968312515	0.1765568001433349	0.8711969657887637	0.08126034134795483	0.18143828064233095	1.183217673586092	0.0630618050051349	0.08074890141190322	0.2576198654795862
Tnnt1	0.19569266173755204	0.00012021413468542251	0.03854296367861145	6.994823744391849e-05	0.000614300677491139	0.018429020324734167	0.02764353048710125	0.036858040649468335	0.0018148121153105487	0.05444436345931646	0.08166654518897469	0.10888872691863292	2.9542733417166493	0.19695661215085475	0.5818636687520957	0.007366562678219533	0.02497890223459922	0.20110229779839606	0.0035331003217624465	0.007001967052837477	0.04169063436358778
Ntf5	0.12215238224063175	0.00014859626048862126	0.06099299081740709	3.735060881804439e-05	0.0012164827059688193	0.03649448117906458	0.05474172176859687	0.07298896235812916	0.0006123754273644295	0.018371262820932883	0.02755689423139933	0.03674252564186577	0.5033983831909287	0.499318881045276	0.25135631741489556	0.007908355544394273	0.018902069946051134	0.12883921396261971	0.0022907073049860684	0.007780076478552707	0.06267376821421909
Ruvbl2	1.3050825513061366	0.000726242001446266	0.2416378728666979	0.0004676421356740134	0.0005564720796546068	0.016694162389638206	0.025041243584457307	0.03338832477927641	0.0019353014911366695	0.05805904473410008	0.08708856710115012	0.11611808946820017	3.477805197949697	0.18515140871729904	0.6439205316447315	0.04573171557814333	0.16318914519569563	1.3377634413712185	0.023460274833997583	0.045207683392000396	0.2626817689720285
Gys1	0.24933063833074623	0.0006014751541463725	0.0203309975495438	0.00046965232250566294	0.0024123595807286776	0.07237078742186033	0.10855618113279049	0.14474157484372066	0.02310030884422596	0.6930092653267788	1.0395138979901681	1.3860185306535575	9.575814911161908	0.08154231539957792	0.7808341196939454	0.029559688319894226	0.05199944576966139	0.276397020267333	0.02133766448825027	0.023167454267709213	0.041465352062298635
Dhdh	0.7183748671164473	0.0002245453981496189	0.173028457579708	0.0001639632544734195	0.0003125741286731576	0.009377223860194728	0.014065835790292093	0.018754447720389457	0.0009476086001511487	0.02842825800453446	0.04264238700680169	0.05685651600906892	3.031628382597247	0.2408609564449871	0.7302009118181422	0.017288291587897325	0.08194202962837759	0.7284794100331802	0.009108631027100958	0.02468119220927468	0.1804068040310119
Nucb1	1.1067676251192555	0.0002630644484491051	0.1808599419473574	0.0001769850758011564	0.00023768715535093428	0.0071306146605280285	0.010695921990792043	0.014261229321056057	0.0009785753212984616	0.029357259638953845	0.04403588945843077	0.05871451927790769	4.117072796187238	0.1634127506466134	0.6727821902373006	0.022905576431402286	0.12251466269213529	1.1186055252994653	0.00977292783052561	0.026050322605787782	0.18882427035840946
Tulp2	0.09608136060186576	9.65462978450945e-05	0.014188732451919813	3.910474176129233e-05	0.001004838995204859	0.03014516985614577	0.045217754784218654	0.06029033971229154	0.0027560419434085	0.082681258302255	0.12402188745338251	0.16536251660451	2.7427696940111477	0.14767414161331402	0.40503616020610816	0.00530539700904791	0.013952719463215829	0.100425944004895	0.001901600703777353	0.0031785866244501363	0.01594844583117797
Plekha4	1.0508777741429698	0.000176845637932759	0.36721766058531313	0.00010901325570833327	0.00016828373601961773	0.005048512080588532	0.007572768120882798	0.010097024161177064	0.0002968627803319034	0.008905883409957101	0.013358825114935653	0.017811766819914202	1.7640610278422657	0.34943898293480696	0.6164316914041316	0.018466831448403852	0.11304583112127113	1.058835827849944	0.00857777311272813	0.04162736256540631	0.37212325709218813
Fut1	0.3188201823660907	0.00017682727975365338	0.0792049578620866	6.259480139934741e-05	0.0005546301317606312	0.01663890395281894	0.024958355929228404	0.03327780790563788	0.0007902889299977767	0.0237086678999333	0.03556300184989995	0.0474173357998666	1.4248936088074848	0.24843144268432216	0.3539883749077136	0.011145429412575309	0.03983924582552347	0.32677740995500515	0.0036088156415914996	0.010737261849179294	0.08202172392505723
Izumo1	0.15257698263858033	0.0002548374756558957	0.00804646735429575	8.720232556512783e-05	0.001670222278936705	0.05010666836810115	0.07516000255215172	0.1002133367362023	0.01083734286432832	0.3251202859298496	0.4876804288947744	0.6502405718596992	6.488563229576592	0.05273709844790925	0.34218799782366466	0.01299345623090111	0.02672538466837334	0.16404466904309564	0.004004569323973709	0.004728751385860327	0.011970572004726503
Mamstr	0.08406277453446534	0.00014333651422538947	0.012069701031443664	7.330324203956208e-05	0.0017051128162159598	0.05115338448647879	0.0767300767297182	0.10230676897295758	0.006073327073188841	0.18219981219566522	0.27329971829349786	0.36439962439133045	3.561832985729918	0.14357961771170358	0.5114066184440373	0.0072907708854871795	0.01485642059358906	0.09051291767460787	0.0034193429020947306	0.00450561599492466	0.015368346923223957
Ntn5	0.035232075569649725	7.778644867594221e-05	0.00804646735429575	3.523872448066762e-05	0.00220783043344033	0.0662349130032099	0.09935236950481485	0.1324698260064198	0.004379403150359493	0.13138209451078478	0.19707314176617718	0.26276418902156956	1.9835776715584679	0.228384709790623	0.4530188108660404	0.003852710946113897	0.0070235977473823725	0.03873246576006713	0.0016662072751730003	0.0023903893370596178	0.009632209955925793
Kcnj14	0.10457000499092901	0.0006069812631831737	0.07708592461038621	0.00046008312894129527	0.005804544651554972	0.17413633954664917	0.26120450931997374	0.34827267909329834	0.005968445358431956	0.1790533607529587	0.268580041129438	0.3581067215059174	1.0282366174637103	0.737170516699058	0.7579857185846149	0.028359856893152107	0.03777115734233572	0.13188416183417184	0.021474600048462147	0.028412333263396906	0.0977896654127445
Grwd1	0.26953563482949167	0.0008556784884722967	0.03854296367861145	0.00044698901095692494	0.0031746395574507214	0.09523918672352163	0.14285878008528247	0.19047837344704327	0.011597162446669128	0.3479148734000738	0.5218723101001108	0.6958297468001476	3.653064304403051	0.14299765484810104	0.5223796285389458	0.04120088832954827	0.06545909546420252	0.308041166810745	0.020499935129847737	0.02396880186092277	0.058657469171673075
Grin2d	0.003681211335522133	6.365859292168765e-05	0.0061422650976240166	2.7728260453913e-05	0.017292838448966282	0.5187851534689885	0.7781777302034827	1.037570306937977	0.004514337954029206	0.13543013862087616	0.20314520793131424	0.2708602772417523	0.26105245633050256	1.6685445462893573	0.43557765230570067	0.0029014487948311658	0.003232757815028158	0.006545848016998077	0.0013091943714023252	0.0018619982301884869	0.007390036818050102
Syngr4	0.41009419598195607	5.2832855456049875e-05	0.07496689410552251	2.9886618621650513e-05	0.00012883102461263435	0.0038649307383790306	0.005797396107568546	0.007729861476758061	0.0003986642234315118	0.011959926702945354	0.017939890054418033	0.023919853405890708	3.0944737467563006	0.18280408462259978	0.5656824406644522	0.006478420455341805	0.04338689809371785	0.4124716744774783	0.0020945667790294984	0.008841587248526525	0.07631179194349678
Kdelr1	0.20283645110519977	0.00038032511771060183	0.032400698580987465	0.00025682459066126676	0.001875033385953636	0.05625100157860908	0.08437650236791362	0.11250200315721816	0.007926513992262189	0.23779541976786567	0.3566931296517985	0.47559083953573134	4.227398856810643	0.15973804710368877	0.6752764377152985	0.01914299480802908	0.03739827540749706	0.21995108140217684	0.011881113565566878	0.01479717643785575	0.04395780516074447
Emp3	0.036358298661087675	7.975165877271406e-05	0.0160929347085915	4.6813651305510975e-05	0.0021934925920521126	0.06580477776156338	0.09870716664234506	0.13160955552312675	0.0029089567660097863	0.08726870298029359	0.13090305447044037	0.17453740596058717	1.3261757876685256	0.4426206753677091	0.5869928227941464	0.00395240763138301	0.007224654510880901	0.03994712330585981	0.002267543655833909	0.003715907779607144	0.018199549017339493
Odad1	0.11035238987640206	0.00014391292638005185	0.022450028970019947	9.822089010058408e-05	0.001304121519626703	0.03912364558880109	0.05868546838320164	0.07824729117760218	0.0043750896816992756	0.13125269045097826	0.1968790356764674	0.2625053809019565	3.3548174889036555	0.20343944517345428	0.6825022086007607	0.007579605585866353	0.01751132067474254	0.11682847156350439	0.004644440344226483	0.006664942951528278	0.02686996902454623
Nomo1	0.4717668843850163	0.00024024881081898553	0.11350985778413435	0.00018459061387424036	0.0005092532324140725	0.015277596972422173	0.02291639545863326	0.030555193944844346	0.0016262077803434725	0.04878623341030418	0.07317935011545626	0.09757246682060836	3.1933185237422457	0.24060581940189169	0.7683310200162421	0.015528865330704512	0.05798788492535598	0.48257808087187065	0.00944167620218216	0.01965756340275425	0.12181643540847516
Saal1	0.5943061429754158	0.000394982720621402	0.0709436604283746	0.0002858414140590034	0.0006646115395070734	0.019938346185212202	0.029907519277818304	0.039876692370424405	0.0040291325868023345	0.12087397760407004	0.18131096640610506	0.24174795520814008	6.062387345532168	0.11937224823757084	0.7236808071231742	0.02371728385771725	0.07720483672550468	0.612080365403379	0.013572300236938898	0.019957229675492613	0.08380652406102976
Ppp6r1	0.2603744643869618	0.00027664738099311616	0.030496495408703545	0.00022509204177116623	0.0010624981280113934	0.0318749438403418	0.047812415760512705	0.0637498876806836	0.007380915044648904	0.22142745133946712	0.3321411770092007	0.44285490267893424	6.946755810726245	0.11712552335155432	0.8136424099267625	0.015052876788559846	0.03848657858338641	0.27282359653165206	0.010434106833789515	0.013178791420572836	0.04062563728840603
Hps5	0.2642069128754381	0.00012497268972442796	0.0631120231534954	9.990222122932785e-05	0.0004730106732042513	0.014190320196127539	0.02128548029419131	0.028380640392255078	0.0015829348551599214	0.04748804565479764	0.07123206848219646	0.09497609130959528	3.346509803757414	0.2388734740761682	0.7993924228534894	0.00826584016635364	0.032044462325143075	0.2698306839130374	0.0051267201868547075	0.010806802270669293	0.06760762310881516
Tsg101	0.4191035899759741	0.0003598651729904129	0.09529789165506601	0.0002500953374637301	0.0008586544749259792	0.025759634247779377	0.03863945137166906	0.051519268495558754	0.0026243533106583175	0.07873059931974953	0.11809589897962429	0.15746119863949906	3.056355480922115	0.2273850521312145	0.6949695503609983	0.020384968684328323	0.05810429178216599	0.4352975227605427	0.012207269102418516	0.020784079351374458	0.10655218184093387
Uevld	0.6783523238708359	0.00021075776352825148	0.09551272265009478	0.00016062652071380278	0.00031069070763348867	0.00932072122900466	0.01398108184350699	0.01864144245800932	0.0016817290540679965	0.050451871622039894	0.07567780743305984	0.10090374324407979	5.412872070998259	0.14080105468656318	0.7621380964799963	0.016267622597479676	0.07731933174585491	0.6878364232296073	0.008183320658622073	0.016779465697130604	0.1027409160822159
Tmem86a	1.874140948743545	0.0001982112608175462	0.31681990378170816	0.0001371466374066876	0.00010576112802531223	0.003172833840759367	0.00475925076113905	0.006345667681518734	0.00043288516841789995	0.012986555052536998	0.0194798325788055	0.025973110105073995	4.093046060498672	0.16904806652568444	0.6919215227278701	0.027660916224225028	0.19633360161114408	1.8830604554803345	0.009339797721118023	0.03785358906147176	0.3229915024650091
Il11	0.12154729605808805	0.00023015871416632618	0.04468522877623552	0.00014025175878257508	0.0018935732972318216	0.05680719891695465	0.08521079837543197	0.1136143978339093	0.003138660416955585	0.09415981250866755	0.14123971876300132	0.1883196250173351	1.6575330997452975	0.36763655157643516	0.6093697529141605	0.011572615098065559	0.022511871743293485	0.13190443819557274	0.006758181432978233	0.010779852022839431	0.0509965579214514
Tmem238	0.06325300087227753	0.0006941384329728629	0.0203309975495438	0.0002573735398019856	0.010974000022141073	0.3292200006642322	0.4938300009963483	0.6584400013284644	0.012659169289396756	0.3797750786819027	0.569662618022854	0.7595501573638054	1.1535601661978947	0.3214234466218733	0.3707812845050283	0.031868759492501605	0.037561529571006586	0.09448923035605636	0.011785119266584789	0.013614909046043731	0.03191280684063315
Zdhhc13	0.6637782182753997	0.00022988285142818722	0.2342360440798204	0.0001808107103793456	0.0003463247890620139	0.010389743671860416	0.015584615507790625	0.020779487343720832	0.0007719166838291159	0.023157500514873478	0.03473625077231022	0.046315001029746956	2.2288808315447914	0.35288299258810046	0.7865341379577798	0.016982510497022422	0.0767225501418084	0.6741229465896682	0.010478842407868755	0.031560086375052594	0.24237252604689097
Isoc2b	0.5088818877340636	6.543580730612599e-05	0.04468522877623552	2.856894409613075e-05	0.00012858741661546827	0.003857622498464048	0.005786433747696072	0.007715244996928096	0.0006393375367773494	0.019180126103320483	0.02877018915498072	0.038360252206640966	4.97200700974687	0.08781060959982045	0.43659496646045304	0.008033430206116306	0.05383280010218204	0.5118264990628393	0.0017324547720882389	0.005754125361949435	0.0459708312605614
E2f8	0.41986006415857446	0.00031268457701117195	0.026258432567751323	0.00025856979666105266	0.0007447352194303384	0.022342056582910153	0.03351308487436523	0.044684113165820306	0.00984711467426312	0.2954134402278936	0.4431201603418404	0.5908268804557872	13.222302930423188	0.06254091496026146	0.8269349231504125	0.018269406607088482	0.05605681238136019	0.4339308701240772	0.011898225175424883	0.014261484106522504	0.037894073417498696
Isoc2a	1.0599192591984323	0.0001477128537213726	0.11182055885585102	0.00012622946660502206	0.000139362364104112	0.0041808709231233605	0.006271306384685041	0.008361741846246721	0.0011288574113437022	0.033865722340311065	0.0507985835104666	0.06773144468062213	8.100159742557024	0.10549912918877963	0.8545597991297753	0.01724627100944609	0.112639004337305	1.066566337615894	0.0067985315857845025	0.016862381882811094	0.11750088485307701
Gm36210	0.20260126879885057	0.00048154292090670013	0.18107484710697017	0.0003466926106667205	0.002376801111669208	0.07130403335007625	0.10695605002511437	0.1426080667001525	0.0019146370476398162	0.05743911142919449	0.08615866714379172	0.11487822285838897	0.8055520666999276	0.8937498179576923	0.719962012968503	0.023695444128790013	0.041929558320686566	0.22427070023965207	0.017411915951072124	0.03370865219069944	0.1966760145869726
Nat14	0.32910715723640177	0.0005835100870777214	0.22680480583059404	0.0003437577085155112	0.0017730094112130745	0.05319028233639224	0.07978542350458835	0.10638056467278448	0.001515654429175862	0.045469632875275855	0.06820444931291379	0.09093926575055171	0.8548484963420848	0.6891518487022065	0.5891204216144491	0.02954902549086148	0.05916866964213764	0.3553651111548992	0.017737144941503944	0.03814957746625741	0.24227390271379204
